,usia,gender,transaksi,pembayaran
214,40,P,16,Sedang
215,19,P,42,Bagus
216,41,L,16,Bagus
217,50,L,44,Buruk
218,49,L,46,Bagus
219,47,P,8,Bagus
220,52,P,20,Buruk
221,52,P,8,Bagus
222,51,P,27,Buruk
223,47,P,22,Buruk
224,49,P,45,Bagus
225,45,P,44,Bagus
226,21,P,24,Sedang
227,34,L,45,Sedang
228,35,P,17,Bagus
229,35,L,42,Sedang
230,48,L,45,Sedang
231,29,P,9,Sedang
232,45,P,38,Bagus
233,42,P,32,Sedang
234,36,P,15,Sedang
235,55,P,34,Buruk
236,50,L,46,Buruk
237,43,L,36,Sedang
238,27,L,29,Buruk
239,56,P,25,Buruk
240,25,P,44,Buruk
241,38,L,32,Sedang
242,53,L,12,Sedang
243,55,L,25,Sedang
244,17,P,19,Buruk
245,22,L,17,Buruk
246,28,L,41,Sedang
247,54,L,41,Sedang
248,55,L,42,Sedang
249,50,L,47,Bagus
250,58,L,36,Sedang
251,33,P,15,Bagus
252,35,P,40,Bagus
253,23,P,18,Buruk
254,47,P,31,Bagus
255,21,P,30,Buruk
256,60,L,2,Sedang
257,45,P,46,Bagus
258,32,P,41,Sedang
259,53,L,50,Sedang
260,57,L,30,Bagus
261,38,P,44,Bagus
262,32,P,13,Bagus
263,52,P,7,Buruk
264,58,P,4,Buruk
265,21,P,13,Sedang
266,27,L,31,Sedang
267,46,P,22,Sedang
268,50,P,49,Bagus
269,39,P,44,Buruk
270,60,L,37,Bagus
271,22,P,8,Sedang
272,22,L,34,Sedang
273,27,L,46,Buruk
274,36,P,41,Buruk
275,25,L,29,Sedang
276,24,P,16,Sedang
277,19,L,0,Bagus
278,34,L,50,Buruk
279,45,L,8,Buruk
280,22,P,15,Bagus
281,36,L,29,Sedang
282,43,P,5,Buruk
283,22,P,13,Sedang
284,18,L,8,Buruk
285,38,L,41,Buruk
286,19,P,37,Bagus
287,48,P,35,Buruk
288,50,P,8,Buruk
289,38,P,38,Sedang
290,59,L,46,Sedang
291,40,P,5,Buruk
292,47,L,34,Bagus
293,38,L,3,Buruk
294,35,P,42,Buruk
295,18,P,13,Buruk
296,18,L,46,Buruk
297,58,P,48,Sedang
298,18,L,7,Sedang
299,17,L,43,Bagus
300,50,P,18,Bagus
301,33,P,45,Bagus
302,57,P,22,Sedang
303,24,L,26,Sedang
304,27,P,22,Bagus
305,26,P,12,Sedang
306,48,P,19,Sedang
307,51,P,26,Buruk
308,58,P,42,Sedang
309,24,L,49,Sedang
310,40,P,48,Buruk
311,55,L,48,Buruk
312,50,L,22,Sedang
313,22,P,41,Sedang
314,27,L,43,Bagus
315,18,L,7,Bagus
316,28,L,27,Sedang
317,42,P,28,Buruk
318,28,L,22,Bagus
319,50,L,31,Sedang
320,27,P,42,Bagus
321,42,L,46,Sedang
322,45,L,26,Buruk
323,31,L,16,Buruk
324,42,L,10,Buruk
325,47,P,13,Bagus
326,31,L,8,Bagus
327,19,L,2,Buruk
328,22,P,2,Buruk
329,56,L,27,Buruk
330,19,L,49,Sedang
331,29,P,46,Bagus
332,49,L,37,Sedang
333,46,L,35,Bagus
334,21,L,17,Buruk
335,29,L,45,Sedang
336,18,P,42,Buruk
337,43,P,50,Sedang
338,35,L,12,Bagus
339,40,L,38,Sedang
340,23,L,35,Sedang
341,30,L,16,Sedang
342,21,P,18,Bagus
343,37,L,35,Sedang
344,52,P,23,Buruk
345,21,L,50,Buruk
346,48,P,13,Sedang
347,55,L,20,Buruk
348,20,L,8,Sedang
349,55,L,4,Sedang
350,21,L,29,Bagus
351,25,L,40,Bagus
352,51,P,29,Bagus
353,27,L,32,Sedang
354,47,L,40,Sedang
355,56,P,47,Buruk
356,36,P,35,Buruk
357,22,P,30,Sedang
358,24,P,13,Buruk
359,50,P,24,Sedang
360,45,L,29,Bagus
361,48,P,18,Sedang
362,33,P,37,Buruk
363,17,P,39,Buruk
364,52,L,29,Buruk
365,42,L,10,Bagus
366,18,P,44,Buruk
367,20,P,3,Bagus
368,21,L,8,Buruk
369,51,L,16,Sedang
370,24,L,4,Bagus
371,34,P,24,Sedang
372,57,P,50,Buruk
373,35,P,47,Buruk
374,24,P,38,Sedang
375,29,P,6,Bagus
376,18,L,10,Buruk
377,34,P,37,Buruk
378,28,P,48,Buruk
379,59,P,41,Buruk
380,46,L,6,Sedang
381,51,P,45,Buruk
382,27,L,34,Buruk
383,51,P,19,Bagus
384,36,L,0,Sedang
385,31,P,47,Buruk
386,55,L,13,Bagus
387,25,P,4,Sedang
388,29,P,21,Buruk
389,21,L,6,Buruk
390,18,P,21,Buruk
391,53,P,19,Buruk
392,52,P,4,Sedang
393,26,L,33,Bagus
394,23,P,49,Sedang
395,33,P,21,Bagus
396,31,P,36,Sedang
397,19,L,36,Bagus
398,50,L,48,Bagus
399,22,P,5,Buruk
400,45,P,0,Buruk
401,36,P,34,Bagus
402,46,L,21,Buruk
403,39,P,27,Buruk
404,59,L,24,Sedang
405,17,L,15,Bagus
406,39,P,7,Buruk
407,38,L,5,Buruk
408,37,P,2,Sedang
409,55,P,29,Bagus
410,35,P,8,Sedang
411,39,P,35,Bagus
412,47,L,47,Sedang
413,28,L,4,Bagus
414,50,P,0,Bagus
415,54,L,15,Bagus
416,28,L,1,Sedang
417,31,L,47,Buruk
418,53,P,15,Sedang
419,42,L,34,Buruk
420,37,P,24,Bagus
421,32,L,48,Sedang
422,59,L,0,Bagus
423,22,L,16,Sedang
424,44,P,27,Sedang
425,51,L,20,Buruk
426,37,P,29,Sedang
427,28,P,16,Bagus
428,37,L,25,Bagus
429,21,P,24,Sedang
430,35,L,43,Buruk
431,28,L,49,Bagus
432,56,P,2,Buruk
433,41,P,22,Buruk
434,52,P,1,Bagus
435,29,P,22,Bagus
436,55,L,21,Buruk
437,57,L,39,Bagus
438,36,L,31,Bagus
439,27,L,15,Sedang
440,20,P,5,Sedang
441,27,L,0,Bagus
442,56,L,43,Buruk
443,42,L,40,Sedang
444,39,P,31,Buruk
445,55,L,29,Bagus
446,51,L,11,Buruk
447,50,P,40,Buruk
448,35,P,25,Buruk
449,60,L,26,Sedang
450,40,P,3,Bagus
451,55,P,6,Sedang
452,29,L,19,Buruk
453,46,L,23,Sedang
454,44,L,26,Sedang
455,51,L,44,Buruk
456,27,L,35,Buruk
457,56,P,32,Buruk
458,43,L,8,Sedang
459,35,L,40,Buruk
460,42,L,28,Bagus
461,48,P,3,Sedang
462,52,L,42,Bagus
463,48,L,37,Buruk
464,32,P,1,Sedang
465,37,P,5,Bagus
466,36,L,45,Bagus
467,40,L,2,Bagus
468,58,P,46,Sedang
469,25,P,19,Bagus
470,27,P,47,Sedang
471,35,L,48,Bagus
472,53,P,30,Buruk
473,37,L,24,Buruk
474,30,L,10,Buruk
475,50,L,16,Buruk
476,46,P,48,Sedang
477,35,L,36,Buruk
478,48,P,31,Buruk
479,50,L,47,Bagus
480,39,P,49,Bagus
481,50,P,46,Buruk
482,28,P,8,Bagus
483,44,L,39,Bagus
484,49,L,31,Buruk
485,38,L,11,Sedang
486,51,P,34,Sedang
487,50,P,0,Bagus
488,40,L,34,Bagus
489,39,L,50,Sedang
490,33,P,2,Sedang
491,19,L,32,Bagus
492,50,L,48,Sedang
493,27,L,31,Sedang
494,54,L,5,Sedang
495,29,P,4,Sedang
496,42,P,31,Buruk
497,36,L,31,Buruk
498,45,P,40,Sedang
499,27,L,18,Sedang
500,23,P,14,Bagus
501,50,P,10,Bagus
502,31,P,21,Buruk
503,38,L,27,Bagus
504,28,P,39,Buruk
505,59,L,31,Buruk
506,43,P,32,Bagus
507,39,P,3,Bagus
508,33,P,16,Buruk
509,39,L,14,Buruk
510,42,L,20,Buruk
511,31,P,45,Bagus
512,55,P,17,Sedang
513,37,L,49,Sedang
514,32,P,8,Sedang
515,46,L,6,Sedang
516,29,L,3,Buruk
517,26,P,27,Sedang
518,34,P,33,Bagus
519,43,L,30,Buruk
520,49,P,3,Bagus
521,55,L,5,Buruk
522,60,L,43,Bagus
523,47,L,45,Sedang
524,34,P,31,Buruk
525,48,L,23,Bagus
526,48,L,36,Buruk
527,55,L,26,Buruk
528,32,L,4,Bagus
529,30,L,39,Buruk
530,43,P,18,Bagus
531,28,P,29,Bagus
532,17,P,8,Sedang
533,23,P,0,Sedang
534,19,L,38,Sedang
535,59,L,20,Bagus
536,26,P,1,Bagus
537,33,P,0,Buruk
538,53,L,33,Sedang
539,30,L,28,Bagus
540,50,L,22,Buruk
541,52,L,49,Sedang
542,35,L,34,Bagus
543,59,L,22,Sedang
544,38,P,35,Sedang
545,48,L,48,Buruk
546,45,P,2,Buruk
547,49,P,19,Sedang
548,34,L,50,Bagus
549,58,P,24,Bagus
550,49,P,49,Sedang
551,45,P,28,Sedang
552,49,L,46,Sedang
553,50,L,18,Bagus
554,31,P,21,Buruk
555,35,P,22,Sedang
556,58,P,36,Buruk
557,21,L,29,Bagus
558,38,P,12,Sedang
559,39,L,10,Bagus
560,28,P,49,Buruk
561,45,L,37,Buruk
562,59,L,34,Buruk
563,51,L,30,Bagus
564,20,P,22,Buruk
565,21,L,38,Buruk
566,47,L,28,Sedang
567,50,P,7,Bagus
568,37,P,19,Bagus
569,19,L,48,Buruk
570,49,P,1,Bagus
571,49,P,33,Sedang
572,52,P,20,Sedang
573,53,L,4,Sedang
574,31,L,48,Bagus
575,21,L,37,Bagus
576,34,P,8,Sedang
577,42,L,32,Bagus
578,48,P,11,Bagus
579,29,L,26,Bagus
580,38,L,13,Buruk
581,22,L,36,Bagus
582,19,P,16,Buruk
583,49,L,32,Bagus
584,22,P,40,Sedang
585,26,P,37,Buruk
586,26,P,3,Sedang
587,36,L,7,Sedang
588,32,P,41,Buruk
589,30,L,45,Buruk
590,55,P,40,Bagus
591,33,P,30,Bagus
592,39,P,33,Bagus
593,49,P,16,Sedang
594,40,L,40,Bagus
595,56,P,24,Sedang
596,38,L,43,Buruk
597,24,L,9,Bagus
598,25,L,34,Bagus
599,58,L,33,Sedang
600,17,P,13,Buruk
601,47,P,47,Sedang
602,30,L,33,Sedang
603,53,P,41,Bagus
604,58,P,24,Buruk
605,42,P,24,Buruk
606,58,P,27,Bagus
607,42,P,43,Sedang
608,30,P,7,Bagus
609,38,P,39,Sedang
610,51,P,30,Buruk
611,19,L,47,Bagus
612,40,L,34,Sedang
613,40,L,18,Buruk
614,26,P,35,Sedang
615,37,L,32,Sedang
616,31,L,31,Buruk
617,60,L,17,Bagus
618,30,P,29,Buruk
619,28,P,6,Buruk
620,27,P,6,Buruk
621,52,P,37,Bagus
622,57,P,14,Sedang
623,49,P,9,Bagus
624,49,P,4,Sedang
625,18,L,19,Sedang
626,52,L,46,Buruk
627,25,P,6,Sedang
628,41,L,6,Buruk
629,56,P,47,Buruk
630,44,L,17,Buruk
631,40,P,12,Sedang
632,38,P,8,Buruk
633,37,P,3,Bagus
634,53,L,8,Sedang
635,38,P,23,Buruk
636,43,L,11,Buruk
637,53,L,26,Sedang
638,45,P,35,Buruk
639,44,P,4,Sedang
640,54,L,5,Bagus
641,51,P,44,Buruk
642,55,P,34,Buruk
643,28,P,48,Buruk
644,60,P,21,Bagus
645,56,P,34,Bagus
646,33,L,13,Buruk
647,55,P,39,Sedang
648,24,L,17,Bagus
649,32,L,38,Buruk
650,56,L,22,Bagus
651,17,P,6,Bagus
652,21,L,8,Sedang
653,58,L,7,Bagus
654,59,L,5,Bagus
655,58,P,45,Buruk
656,39,L,21,Bagus
657,22,P,5,Sedang
658,28,L,37,Bagus
659,36,L,4,Sedang
660,38,L,2,Bagus
661,43,L,45,Buruk
662,43,P,6,Sedang
663,41,P,35,Bagus
664,56,L,8,Bagus
665,55,L,3,Sedang
666,20,P,48,Sedang
667,46,P,50,Sedang
668,58,L,50,Sedang
669,40,L,27,Bagus
670,28,L,17,Sedang
671,43,P,44,Bagus
672,60,P,10,Bagus
673,32,L,19,Buruk
674,31,L,30,Buruk
675,39,P,0,Bagus
676,34,L,46,Buruk
677,54,L,15,Bagus
678,36,P,48,Bagus
679,32,P,2,Sedang
680,44,P,41,Bagus
681,27,P,10,Bagus
682,32,L,45,Sedang
683,38,P,47,Bagus
684,54,L,5,Sedang
685,27,L,29,Buruk
686,59,L,44,Sedang
687,55,L,6,Sedang
688,50,L,8,Sedang
689,47,P,8,Sedang
690,44,L,44,Sedang
691,40,P,27,Buruk
692,23,P,30,Sedang
693,23,L,21,Bagus
694,56,L,2,Bagus
695,17,P,35,Bagus
696,35,P,17,Bagus
697,33,L,36,Buruk
698,43,L,29,Bagus
699,31,P,18,Sedang
700,32,P,18,Bagus
701,17,L,4,Bagus
702,39,L,50,Buruk
703,17,L,10,Bagus
704,20,P,32,Buruk
705,30,P,36,Bagus
706,24,L,38,Bagus
707,19,P,23,Bagus
708,35,L,2,Buruk
709,26,P,29,Bagus
710,33,L,0,Bagus
711,48,L,46,Bagus
712,23,P,41,Buruk
713,58,P,28,Bagus
714,45,L,15,Buruk
715,39,L,33,Buruk
716,46,P,37,Sedang
717,31,L,37,Buruk
718,18,P,48,Sedang
719,26,P,30,Buruk
720,25,L,31,Bagus
721,57,L,41,Bagus
722,50,P,6,Buruk
723,48,P,28,Sedang
724,56,L,38,Buruk
725,37,L,44,Bagus
726,47,P,6,Buruk
727,19,L,7,Sedang
728,44,L,27,Buruk
729,30,L,30,Bagus
730,19,L,1,Sedang
731,22,L,10,Bagus
732,29,L,27,Buruk
733,49,P,16,Buruk
734,43,P,4,Bagus
735,26,L,38,Bagus
736,35,L,8,Buruk
737,39,L,1,Buruk
738,28,P,24,Sedang
739,32,P,4,Sedang
740,40,L,30,Buruk
741,43,L,32,Buruk
742,30,P,50,Bagus
743,22,P,31,Buruk
744,39,P,23,Bagus
745,40,L,29,Bagus
746,53,P,23,Bagus
747,43,L,27,Sedang
748,52,P,22,Buruk
749,36,L,48,Bagus
750,18,P,6,Buruk
751,17,L,32,Buruk
752,53,P,50,Buruk
753,46,L,32,Sedang
754,24,P,0,Buruk
755,21,L,27,Buruk
756,30,P,24,Sedang
757,27,P,4,Bagus
758,19,L,12,Buruk
759,24,P,0,Buruk
760,31,L,38,Sedang
761,37,L,36,Bagus
762,48,L,21,Sedang
763,17,P,1,Bagus
764,55,L,42,Sedang
765,37,L,2,Sedang
766,40,L,22,Sedang
767,24,P,50,Bagus
768,31,L,16,Buruk
769,36,P,18,Buruk
770,19,P,4,Sedang
771,57,P,16,Sedang
772,37,L,0,Bagus
773,22,L,8,Bagus
774,38,P,1,Buruk
775,51,P,48,Bagus
776,55,P,24,Buruk
777,54,P,6,Bagus
778,20,L,28,Sedang
779,17,P,22,Buruk
780,60,P,4,Buruk
781,25,P,41,Bagus
782,41,P,5,Sedang
783,34,P,32,Sedang
784,34,P,11,Buruk
785,30,L,1,Sedang
786,29,P,28,Bagus
787,31,L,39,Sedang
788,35,P,30,Sedang
789,52,L,29,Sedang
790,22,L,27,Buruk
791,18,L,28,Sedang
792,21,P,40,Sedang
793,24,P,7,Sedang
794,17,P,35,Sedang
795,40,P,12,Bagus
796,44,P,40,Bagus
797,21,P,38,Bagus
798,22,L,31,Sedang
799,20,L,7,Buruk
800,39,P,48,Bagus
801,41,P,48,Buruk
802,42,P,31,Bagus
803,20,P,32,Bagus
804,30,P,24,Sedang
805,51,L,33,Sedang
806,54,L,16,Sedang
807,40,P,22,Buruk
808,58,P,5,Buruk
809,55,L,9,Bagus
810,25,P,25,Sedang
811,54,P,27,Sedang
812,35,P,5,Buruk
813,30,P,23,Bagus
814,39,P,37,Bagus
815,41,L,39,Sedang
816,29,L,19,Buruk
817,36,L,15,Bagus
818,54,P,8,Sedang
819,42,P,19,Bagus
820,43,L,26,Sedang
821,58,P,5,Buruk
822,18,L,14,Buruk
823,34,P,20,Bagus
824,47,L,6,Buruk
825,38,L,31,Bagus
826,51,P,43,Bagus
827,58,P,6,Sedang
828,38,P,9,Bagus
829,50,L,36,Sedang
830,24,L,12,Bagus
831,32,P,8,Buruk
832,41,L,28,Buruk
833,18,P,19,Sedang
834,23,L,20,Buruk
835,27,L,28,Buruk
836,54,L,23,Bagus
837,54,L,31,Buruk
838,26,L,40,Bagus
839,49,P,26,Bagus
840,41,L,11,Buruk
841,42,L,9,Sedang
842,37,P,41,Buruk
843,41,P,4,Bagus
844,51,P,32,Buruk
845,37,P,35,Bagus
846,52,L,17,Bagus
847,36,L,38,Sedang
848,43,P,50,Buruk
849,52,L,23,Bagus
850,52,L,16,Sedang
851,44,L,10,Sedang
852,22,P,27,Bagus
853,27,P,23,Sedang
854,35,L,31,Sedang
855,32,L,20,Bagus
856,39,P,48,Sedang
857,47,P,22,Sedang
858,50,L,32,Buruk
859,24,P,31,Bagus
860,21,P,4,Buruk
861,35,L,39,Bagus
862,27,P,46,Bagus
863,60,P,1,Bagus
864,57,P,34,Bagus
865,48,L,7,Bagus
866,25,L,1,Buruk
867,39,L,3,Sedang
868,47,L,11,Sedang
869,37,L,2,Buruk
870,59,L,15,Sedang
871,30,L,13,Bagus
872,38,L,9,Buruk
873,57,P,36,Buruk
874,47,L,16,Buruk
875,23,P,28,Bagus
876,50,P,47,Buruk
877,25,L,6,Buruk
878,34,P,36,Sedang
879,45,P,39,Sedang
880,51,L,34,Buruk
881,39,P,4,Buruk
882,37,P,37,Buruk
883,19,L,30,Buruk
884,39,L,25,Bagus
885,28,P,23,Bagus
886,56,P,16,Sedang
887,47,P,19,Bagus
888,17,P,44,Bagus
889,47,L,50,Buruk
890,31,L,45,Bagus
891,39,L,10,Bagus
892,51,P,0,Buruk
893,30,L,15,Buruk
894,22,L,10,Bagus
895,27,L,48,Bagus
896,51,P,38,Sedang
897,57,L,15,Bagus
898,40,L,42,Sedang
899,53,P,1,Bagus
900,20,P,50,Buruk
901,17,P,7,Buruk
902,47,L,15,Buruk
903,52,L,34,Sedang
904,21,P,23,Bagus
905,27,L,39,Buruk
906,36,P,6,Sedang
907,56,P,14,Sedang
908,43,L,33,Bagus
909,35,P,30,Buruk
910,56,L,8,Buruk
911,56,P,27,Bagus
912,51,P,47,Buruk
913,34,P,16,Buruk
914,17,L,18,Bagus
915,25,L,10,Sedang
916,19,P,35,Buruk
917,26,P,21,Sedang
918,27,P,31,Buruk
919,50,P,17,Bagus
920,55,L,17,Bagus
921,37,P,20,Bagus
922,44,P,7,Sedang
923,59,P,18,Bagus
924,49,L,36,Sedang
925,30,P,22,Bagus
926,59,L,45,Sedang
927,35,P,40,Buruk
928,47,L,19,Buruk
929,59,P,30,Bagus
930,24,P,33,Sedang
931,32,L,16,Buruk
932,39,L,19,Bagus
933,44,L,16,Sedang
934,38,L,13,Sedang
935,30,P,15,Sedang
936,60,L,20,Bagus
937,53,P,48,Buruk
938,30,L,46,Sedang
939,60,L,30,Sedang
940,47,L,40,Bagus
941,19,P,37,Bagus
942,19,P,44,Bagus
943,39,P,9,Buruk
944,56,P,43,Sedang
945,34,L,49,Buruk
946,60,P,39,Bagus
947,29,P,26,Bagus
948,51,L,45,Bagus
949,48,P,10,Buruk
950,44,P,35,Sedang
951,20,L,40,Sedang
952,27,L,10,Sedang
953,17,L,37,Bagus
954,50,L,31,Bagus
955,17,L,41,Sedang
956,26,L,27,Buruk
957,56,P,20,Sedang
958,45,L,4,Buruk
959,34,L,17,Sedang
960,34,L,20,Buruk
961,31,P,31,Buruk
962,50,L,50,Buruk
963,18,P,10,Sedang
964,49,L,43,Bagus
965,56,L,29,Bagus
966,39,P,35,Bagus
967,49,P,20,Sedang
968,17,P,19,Buruk
969,39,P,9,Buruk
970,21,P,41,Bagus
971,32,L,32,Buruk
972,42,L,29,Buruk
973,34,L,4,Bagus
974,43,L,14,Bagus
975,36,L,3,Bagus
976,52,P,42,Sedang
977,46,L,8,Sedang
978,27,P,36,Bagus
979,18,L,13,Bagus
980,27,P,3,Buruk
981,58,L,41,Bagus
982,47,L,37,Bagus
983,17,P,7,Sedang
984,57,P,13,Buruk
985,17,P,14,Buruk
986,35,P,36,Buruk
987,17,L,39,Buruk
988,25,L,35,Buruk
989,46,P,12,Bagus
990,43,L,25,Buruk
991,43,L,1,Bagus
992,27,L,13,Buruk
993,42,L,11,Bagus
994,39,L,17,Buruk
995,19,P,18,Buruk
996,46,P,2,Buruk
997,54,P,31,Bagus
998,33,P,5,Bagus
999,51,P,6,Sedang
