Id Pelanggan,Usia,Jenis Kelamin,Wilayah,Jumlah Pembelian,Total Pengeluaran,Lama Bergabung (tahun),Tingkat Layanan,Gunakan Ulang,Rekomendasi ke Teman,Kepuasan Pelanggan
5586,61,L,Surabaya,12,3658662,2,Buruk,Ya,Tidak,Puas
5017,52,L,Bandung,4,2505414,3,Cukup,Ya,Tidak,Puas
4995,63,L,Surabaya,17,3884289,1,Baik,Ya,Ya,Tidak
9946,31,P,Bandung,4,3314306,9,Buruk,Tidak,Tidak,Tidak
3308,30,P,Medan,34,4125609,7,Baik,Ya,Ya,Tidak
5492,55,P,Bandung,7,4469632,2,Buruk,Tidak,Ya,Tidak
7391,60,L,Bandung,27,3209245,3,Buruk,Tidak,Ya,Tidak
3019,18,P,Medan,34,4319240,2,Cukup,Ya,Tidak,Tidak
2878,29,L,Bandung,37,692248,7,Sangat Baik,Ya,Ya,Tidak
2342,39,P,Bandung,26,3457752,8,Cukup,Ya,Ya,Puas
9281,59,P,Bandung,8,66023,3,Buruk,Tidak,Tidak,Tidak
1812,31,P,Surabaya,4,1366899,9,Baik,Ya,Tidak,Puas
1870,29,P,Medan,30,3252363,7,Cukup,Tidak,Tidak,Tidak
5316,22,L,Jakarta,44,903653,5,Buruk,Tidak,Ya,Tidak
5936,37,L,Medan,42,3939518,2,Baik,Tidak,Ya,Puas
8097,54,L,Surabaya,1,512828,9,Cukup,Ya,Ya,Puas
2011,42,P,Medan,14,1501369,3,Buruk,Ya,Tidak,Tidak
3985,24,L,Jakarta,6,4176663,1,Sangat Baik,Ya,Tidak,Tidak
4131,24,P,Jakarta,4,3672376,2,Cukup,Ya,Tidak,Tidak
4386,30,L,Bandung,19,2810160,1,Buruk,Ya,Ya,Puas
8883,61,L,Surabaya,11,3702666,5,Baik,Tidak,Ya,Tidak
9756,45,L,Surabaya,17,2938597,5,Buruk,Ya,Ya,Tidak
3900,40,L,Bandung,45,264742,9,Cukup,Tidak,Ya,Tidak
4254,44,P,Bandung,29,525963,3,Buruk,Ya,Tidak,Tidak
5041,38,P,Bandung,19,404207,1,Cukup,Tidak,Tidak,Puas
6043,57,P,Surabaya,17,4764093,2,Cukup,Tidak,Ya,Tidak
8103,51,P,Jakarta,49,4392307,3,Baik,Tidak,Ya,Tidak
8478,31,P,Surabaya,37,3730268,6,Buruk,Ya,Tidak,Tidak
7371,50,L,Surabaya,33,3642605,5,Cukup,Ya,Tidak,Tidak
8338,28,P,Surabaya,43,1752875,4,Baik,Ya,Ya,Puas
6721,52,L,Surabaya,41,1432268,6,Cukup,Tidak,Tidak,Puas
2817,52,P,Jakarta,34,2069782,8,Buruk,Tidak,Ya,Puas
7272,27,L,Jakarta,10,1348994,8,Sangat Baik,Tidak,Tidak,Tidak
3867,20,P,Bandung,38,226572,9,Baik,Ya,Ya,Tidak
4128,39,L,Bandung,35,3990799,5,Baik,Tidak,Tidak,Tidak
6312,46,L,Bandung,48,2439189,6,Cukup,Tidak,Tidak,Puas
3636,49,L,Bandung,33,1083301,1,Sangat Baik,Tidak,Tidak,Tidak
2169,23,P,Bandung,8,4062985,7,Baik,Ya,Tidak,Tidak
5213,26,P,Medan,41,1361680,2,Baik,Tidak,Ya,Puas
2357,46,P,Surabaya,26,68692,6,Baik,Ya,Tidak,Tidak
4060,39,L,Bandung,48,2527566,1,Cukup,Ya,Ya,Tidak
5766,36,P,Surabaya,32,3067484,8,Baik,Tidak,Tidak,Tidak
5183,25,P,Jakarta,38,2825920,1,Cukup,Ya,Tidak,Tidak
7203,23,P,Medan,3,3373243,3,Cukup,Tidak,Tidak,Puas
1620,32,L,Jakarta,17,1486223,7,Buruk,Ya,Ya,Puas
1015,18,L,Medan,31,1690382,7,Sangat Baik,Ya,Tidak,Puas
4913,57,P,Surabaya,23,4184890,2,Buruk,Tidak,Tidak,Puas
8270,36,P,Medan,36,3848751,1,Sangat Baik,Ya,Ya,Puas
7299,27,P,Jakarta,47,2297716,9,Baik,Tidak,Ya,Puas
7996,35,P,Bandung,3,4099214,1,Buruk,Tidak,Tidak,Puas
5346,24,P,Jakarta,48,3474993,1,Buruk,Ya,Tidak,Tidak
7498,34,L,Surabaya,8,715372,9,Cukup,Ya,Tidak,Puas
2757,42,P,Bandung,28,78538,9,Cukup,Tidak,Ya,Tidak
8624,27,L,Medan,13,448254,2,Sangat Baik,Tidak,Tidak,Puas
5171,24,P,Jakarta,7,3791825,7,Sangat Baik,Ya,Ya,Puas
5862,32,L,Jakarta,22,400895,2,Baik,Tidak,Ya,Tidak
6332,43,L,Surabaya,23,4364001,7,Sangat Baik,Tidak,Ya,Puas
7821,44,P,Surabaya,5,1794725,1,Baik,Tidak,Ya,Puas
7308,25,P,Surabaya,8,2056586,8,Sangat Baik,Ya,Tidak,Puas
1088,21,P,Bandung,4,2221464,9,Cukup,Ya,Tidak,Puas
5576,23,L,Medan,32,3776948,3,Cukup,Ya,Ya,Tidak
4788,39,P,Medan,49,4708426,6,Sangat Baik,Ya,Ya,Tidak
7144,25,L,Surabaya,37,4542451,7,Cukup,Tidak,Tidak,Tidak
2542,52,P,Medan,14,2776978,5,Baik,Ya,Ya,Tidak
8695,26,P,Jakarta,12,4421694,2,Sangat Baik,Tidak,Tidak,Tidak
9606,44,L,Surabaya,1,478926,4,Sangat Baik,Tidak,Tidak,Puas
7029,45,L,Bandung,45,921457,3,Sangat Baik,Tidak,Ya,Tidak
5533,30,L,Jakarta,22,2874173,1,Sangat Baik,Ya,Ya,Tidak
7289,42,L,Surabaya,27,4081342,7,Buruk,Ya,Ya,Puas
5592,48,L,Jakarta,28,3697965,8,Baik,Ya,Ya,Tidak
6729,44,L,Bandung,38,3871283,2,Cukup,Ya,Tidak,Tidak
8165,21,P,Surabaya,29,2952527,4,Cukup,Tidak,Ya,Puas
7116,18,L,Bandung,5,2287884,1,Baik,Tidak,Ya,Tidak
2886,58,P,Jakarta,19,1070814,4,Cukup,Ya,Ya,Puas
3063,58,L,Jakarta,10,1735909,5,Sangat Baik,Ya,Tidak,Tidak
9045,27,L,Bandung,27,2658599,9,Sangat Baik,Ya,Ya,Tidak
7722,63,P,Jakarta,37,2661486,6,Cukup,Ya,Ya,Tidak
7920,45,P,Bandung,49,1209601,6,Cukup,Ya,Ya,Puas
3521,32,L,Surabaya,39,3683193,9,Sangat Baik,Ya,Ya,Puas
8700,45,L,Jakarta,7,284819,7,Buruk,Ya,Ya,Puas
6407,22,L,Surabaya,14,2657796,2,Buruk,Tidak,Ya,Tidak
7943,26,P,Medan,27,1445931,5,Cukup,Ya,Ya,Tidak
9671,49,P,Bandung,8,1394287,7,Buruk,Tidak,Tidak,Tidak
9915,53,L,Surabaya,3,904784,6,Sangat Baik,Ya,Ya,Puas
4692,57,P,Bandung,15,1600234,1,Sangat Baik,Ya,Tidak,Tidak
4377,33,L,Jakarta,5,3349638,1,Baik,Tidak,Tidak,Puas
8163,42,P,Jakarta,48,2157524,7,Baik,Ya,Ya,Puas
6525,57,P,Surabaya,36,2546391,7,Cukup,Ya,Ya,Tidak
1368,26,L,Medan,2,997603,5,Sangat Baik,Ya,Tidak,Puas
8884,51,P,Bandung,2,3011600,1,Cukup,Ya,Ya,Tidak
3771,54,P,Medan,25,4194778,8,Baik,Ya,Ya,Tidak
1754,18,L,Jakarta,8,1207054,9,Sangat Baik,Tidak,Ya,Tidak
3327,64,L,Surabaya,31,3236665,9,Baik,Tidak,Ya,Puas
1635,21,P,Surabaya,24,4152399,2,Baik,Ya,Tidak,Puas
5132,46,P,Medan,14,4648716,9,Buruk,Ya,Ya,Puas
1594,40,L,Bandung,48,3740527,9,Buruk,Ya,Tidak,Puas
7131,23,L,Bandung,9,2415520,2,Sangat Baik,Tidak,Ya,Puas
9591,40,P,Surabaya,8,4896439,9,Sangat Baik,Ya,Tidak,Puas
5756,62,L,Bandung,24,1427325,6,Cukup,Ya,Ya,Tidak
2307,18,P,Surabaya,34,1903406,1,Buruk,Ya,Tidak,Puas
7926,60,L,Surabaya,46,2006570,6,Buruk,Ya,Ya,Puas
7461,63,P,Bandung,46,576452,7,Cukup,Ya,Ya,Puas
7324,38,P,Medan,33,972959,1,Baik,Ya,Ya,Tidak
2147,36,L,Surabaya,10,397443,1,Buruk,Tidak,Tidak,Tidak
6615,36,P,Surabaya,36,2272298,5,Buruk,Tidak,Tidak,Puas
2522,48,P,Jakarta,28,4042889,4,Cukup,Tidak,Ya,Puas
5799,28,P,Surabaya,34,1129761,2,Sangat Baik,Tidak,Tidak,Puas
9398,64,P,Surabaya,33,4661867,5,Cukup,Ya,Tidak,Puas
1353,30,P,Surabaya,10,3196046,4,Baik,Tidak,Ya,Tidak
6671,44,P,Medan,23,2444515,4,Cukup,Tidak,Ya,Puas
9853,50,P,Surabaya,29,778974,6,Sangat Baik,Ya,Ya,Puas
3387,58,P,Medan,27,3709329,2,Cukup,Tidak,Ya,Puas
1349,26,P,Jakarta,28,1176564,5,Buruk,Ya,Tidak,Tidak
9960,24,L,Jakarta,8,3685245,7,Sangat Baik,Ya,Ya,Puas
1131,50,L,Medan,41,4075948,7,Buruk,Tidak,Tidak,Puas
2489,56,L,Medan,32,3899568,9,Cukup,Ya,Tidak,Tidak
7542,56,P,Surabaya,45,273378,2,Cukup,Ya,Tidak,Puas
3467,46,P,Jakarta,13,2229712,8,Buruk,Ya,Tidak,Puas
5780,45,L,Medan,34,3525717,3,Cukup,Tidak,Ya,Tidak
4749,59,P,Surabaya,33,3608608,8,Buruk,Tidak,Ya,Puas
3416,56,L,Jakarta,34,1311968,3,Cukup,Tidak,Tidak,Puas
3478,56,P,Medan,32,919003,3,Sangat Baik,Ya,Ya,Tidak
1568,63,P,Surabaya,25,454343,3,Cukup,Tidak,Tidak,Puas
7666,18,P,Medan,11,795861,7,Cukup,Ya,Tidak,Tidak
7946,51,L,Surabaya,17,3815332,8,Baik,Ya,Tidak,Puas
7527,46,P,Surabaya,27,2657322,5,Cukup,Tidak,Ya,Puas
8119,21,P,Bandung,6,462132,6,Sangat Baik,Ya,Ya,Tidak
2690,56,P,Bandung,25,1050149,5,Sangat Baik,Tidak,Tidak,Puas
5935,47,P,Jakarta,46,4928663,6,Baik,Ya,Tidak,Tidak
6455,39,L,Surabaya,3,1283386,3,Buruk,Tidak,Ya,Tidak
5178,36,L,Jakarta,15,2695843,9,Buruk,Ya,Ya,Tidak
9700,60,L,Surabaya,40,1621218,1,Cukup,Ya,Ya,Puas
2916,61,L,Bandung,48,4671048,5,Buruk,Tidak,Tidak,Tidak
6802,23,P,Bandung,32,258579,7,Baik,Tidak,Ya,Tidak
7427,31,P,Jakarta,40,1458518,6,Buruk,Ya,Ya,Tidak
2117,52,P,Bandung,8,3344769,5,Baik,Tidak,Ya,Puas
8287,46,L,Jakarta,46,2506440,6,Sangat Baik,Ya,Tidak,Tidak
9093,29,L,Medan,19,4150794,3,Baik,Ya,Ya,Puas
8737,44,P,Jakarta,49,3609056,8,Cukup,Ya,Ya,Puas
3500,54,L,Surabaya,2,2773353,7,Cukup,Tidak,Tidak,Tidak
1361,36,L,Bandung,39,3713690,9,Sangat Baik,Tidak,Tidak,Puas
5157,26,L,Jakarta,36,2078083,3,Sangat Baik,Tidak,Ya,Puas
4795,35,P,Medan,24,2154961,6,Buruk,Ya,Ya,Puas
2152,27,L,Bandung,25,3588515,2,Sangat Baik,Ya,Ya,Tidak
5672,24,P,Surabaya,17,1569248,4,Baik,Ya,Ya,Tidak
5112,56,L,Bandung,27,2845760,7,Buruk,Tidak,Tidak,Tidak
2654,25,P,Jakarta,33,1551179,6,Cukup,Ya,Ya,Tidak
4825,41,P,Surabaya,22,530824,3,Buruk,Ya,Ya,Puas
1403,43,L,Surabaya,3,2168352,6,Sangat Baik,Ya,Ya,Tidak
4526,35,L,Medan,48,3281325,3,Sangat Baik,Tidak,Tidak,Puas
3892,63,L,Bandung,28,4886886,9,Buruk,Ya,Ya,Puas
1064,21,P,Jakarta,6,4521867,4,Sangat Baik,Tidak,Tidak,Tidak
5570,18,P,Surabaya,45,3190346,1,Baik,Tidak,Ya,Puas
4183,47,P,Jakarta,1,2900623,8,Baik,Tidak,Ya,Tidak
4562,34,L,Surabaya,37,3932202,2,Sangat Baik,Ya,Ya,Puas
3843,54,P,Jakarta,45,4702472,2,Sangat Baik,Tidak,Tidak,Tidak
7469,35,L,Jakarta,24,1819376,8,Buruk,Tidak,Ya,Tidak
8145,36,L,Medan,32,2068980,1,Cukup,Tidak,Tidak,Tidak
3778,39,L,Jakarta,29,519542,6,Baik,Tidak,Ya,Puas
5412,25,L,Medan,37,3820433,5,Baik,Ya,Ya,Tidak
3017,55,P,Bandung,5,2089067,3,Buruk,Ya,Tidak,Tidak
7879,28,P,Jakarta,7,1836433,9,Sangat Baik,Tidak,Ya,Tidak
9346,42,L,Jakarta,30,3516774,6,Cukup,Tidak,Ya,Tidak
1003,28,L,Bandung,19,2578512,8,Sangat Baik,Tidak,Tidak,Tidak
6702,21,P,Medan,26,1948460,4,Buruk,Ya,Ya,Tidak
5723,21,L,Surabaya,19,157026,8,Cukup,Tidak,Tidak,Puas
9506,61,P,Surabaya,47,3027506,9,Cukup,Tidak,Ya,Tidak
8694,60,L,Jakarta,10,247212,4,Buruk,Ya,Tidak,Puas
4854,27,P,Jakarta,43,3749522,6,Buruk,Ya,Ya,Tidak
9466,57,P,Medan,49,3008737,9,Cukup,Tidak,Tidak,Tidak
3083,61,P,Bandung,12,3423895,3,Cukup,Tidak,Ya,Puas
1241,26,L,Bandung,1,1091011,1,Cukup,Ya,Ya,Tidak
3448,43,P,Surabaya,49,2542463,3,Baik,Ya,Ya,Puas
9389,28,L,Surabaya,20,3129546,2,Cukup,Ya,Ya,Puas
8286,23,P,Bandung,35,4216955,5,Sangat Baik,Tidak,Tidak,Puas
1256,51,L,Jakarta,12,167358,6,Cukup,Ya,Ya,Tidak
3164,40,P,Surabaya,41,2930192,2,Cukup,Tidak,Ya,Puas
6836,22,L,Medan,28,2643347,2,Sangat Baik,Ya,Tidak,Puas
9766,24,L,Medan,15,4440114,6,Buruk,Ya,Tidak,Puas
5230,26,P,Surabaya,49,1331590,7,Sangat Baik,Tidak,Tidak,Tidak
2656,26,P,Surabaya,17,1739554,3,Sangat Baik,Tidak,Ya,Tidak
9982,49,L,Medan,48,4626834,3,Cukup,Ya,Ya,Puas
1953,46,L,Surabaya,16,4447476,4,Buruk,Ya,Tidak,Puas
2090,23,P,Bandung,33,1247800,3,Sangat Baik,Tidak,Tidak,Tidak
6621,45,L,Jakarta,14,4023418,7,Sangat Baik,Ya,Tidak,Tidak
5136,59,P,Surabaya,41,4065948,8,Cukup,Ya,Tidak,Puas
4944,25,P,Medan,37,248128,3,Sangat Baik,Ya,Ya,Tidak
8937,35,P,Bandung,24,1407423,1,Buruk,Tidak,Tidak,Puas
7711,49,L,Jakarta,29,1343104,4,Cukup,Ya,Ya,Puas
2748,20,L,Surabaya,23,1931510,9,Buruk,Ya,Ya,Tidak
5391,46,P,Surabaya,19,373790,6,Buruk,Ya,Tidak,Puas
9040,46,P,Medan,17,1075475,7,Sangat Baik,Ya,Ya,Tidak
5636,50,L,Surabaya,42,3023312,8,Baik,Ya,Tidak,Tidak
7528,23,P,Bandung,43,709796,2,Buruk,Tidak,Tidak,Puas
4304,37,L,Jakarta,16,113381,9,Cukup,Tidak,Tidak,Puas
3926,29,L,Surabaya,25,4549057,9,Baik,Ya,Tidak,Puas
3199,31,P,Surabaya,6,1679166,9,Baik,Ya,Tidak,Puas
1418,22,L,Medan,39,835575,1,Sangat Baik,Ya,Ya,Tidak
8024,34,L,Bandung,2,1557154,9,Buruk,Ya,Ya,Tidak
2376,55,L,Medan,42,3134293,6,Buruk,Tidak,Ya,Tidak
2074,21,L,Medan,2,2182925,5,Baik,Tidak,Tidak,Tidak
5431,48,P,Jakarta,14,3482879,5,Baik,Ya,Tidak,Puas
5017,64,P,Jakarta,19,2334140,1,Sangat Baik,Tidak,Ya,Tidak
5575,37,P,Bandung,5,2890875,8,Baik,Ya,Ya,Tidak
8703,25,P,Jakarta,25,3444379,3,Cukup,Ya,Tidak,Puas
5864,35,P,Surabaya,36,4658839,3,Cukup,Tidak,Ya,Puas
7173,43,L,Surabaya,24,497774,6,Cukup,Ya,Ya,Tidak
7805,19,P,Medan,28,875965,5,Cukup,Tidak,Ya,Tidak
8532,59,P,Medan,34,974665,2,Cukup,Ya,Tidak,Tidak
4083,33,P,Medan,24,2231198,1,Baik,Tidak,Tidak,Tidak
2642,37,L,Surabaya,8,3524854,6,Sangat Baik,Ya,Tidak,Puas
3793,61,P,Surabaya,20,3581748,4,Baik,Ya,Ya,Tidak
5122,38,P,Jakarta,17,2548972,1,Buruk,Ya,Tidak,Tidak
1251,25,P,Jakarta,31,1332606,7,Baik,Tidak,Ya,Puas
7123,27,P,Bandung,6,1502465,4,Sangat Baik,Tidak,Ya,Puas
1544,45,P,Medan,39,2567956,7,Cukup,Tidak,Tidak,Puas
3274,28,P,Medan,28,103154,6,Baik,Tidak,Tidak,Puas
4886,27,L,Surabaya,2,1623724,5,Baik,Tidak,Tidak,Puas
1317,34,L,Medan,27,549345,4,Baik,Ya,Ya,Tidak
9466,37,L,Jakarta,37,177778,4,Buruk,Tidak,Ya,Puas
2469,53,L,Jakarta,21,4622278,8,Baik,Ya,Tidak,Puas
7903,34,P,Jakarta,41,3316046,8,Sangat Baik,Ya,Ya,Tidak
4976,26,L,Medan,17,2357696,8,Sangat Baik,Ya,Tidak,Puas
3315,56,L,Medan,44,4365174,4,Sangat Baik,Tidak,Ya,Tidak
1179,29,L,Surabaya,29,1512956,3,Baik,Ya,Tidak,Tidak
8898,37,P,Bandung,5,2225868,1,Baik,Ya,Tidak,Tidak
3597,36,L,Surabaya,7,1445689,3,Buruk,Tidak,Ya,Puas
5978,57,L,Surabaya,22,841699,8,Sangat Baik,Ya,Ya,Tidak
4789,18,P,Bandung,44,874598,5,Sangat Baik,Ya,Ya,Tidak
1137,53,P,Surabaya,4,4095831,9,Cukup,Ya,Ya,Puas
6389,26,P,Jakarta,38,4455358,1,Baik,Ya,Ya,Puas
5412,39,P,Bandung,18,3852822,7,Sangat Baik,Ya,Ya,Tidak
9392,18,P,Surabaya,37,3690332,4,Cukup,Tidak,Ya,Puas
4140,40,L,Jakarta,48,1467607,4,Buruk,Tidak,Ya,Puas
8237,49,P,Bandung,43,473718,6,Sangat Baik,Ya,Tidak,Tidak
2577,36,P,Medan,11,4360204,7,Buruk,Ya,Ya,Puas
3610,32,P,Bandung,7,918916,3,Buruk,Ya,Ya,Puas
5343,45,P,Surabaya,5,3588803,6,Buruk,Tidak,Tidak,Puas
9171,64,P,Jakarta,37,2324499,6,Sangat Baik,Ya,Tidak,Puas
6716,32,L,Bandung,16,2303829,9,Baik,Ya,Ya,Puas
9016,22,P,Medan,13,2883559,7,Cukup,Tidak,Ya,Tidak
3999,35,P,Bandung,39,3588286,8,Sangat Baik,Tidak,Ya,Tidak
3903,44,L,Surabaya,23,3585874,2,Buruk,Ya,Ya,Puas
5518,37,L,Medan,4,3207181,8,Cukup,Tidak,Ya,Tidak
3793,38,P,Surabaya,39,707344,5,Sangat Baik,Tidak,Tidak,Puas
3687,18,P,Bandung,39,4860550,2,Baik,Ya,Tidak,Tidak
2759,64,P,Surabaya,16,2546318,6,Sangat Baik,Ya,Tidak,Tidak
1064,20,P,Surabaya,45,1402541,1,Buruk,Tidak,Tidak,Puas
7867,18,L,Jakarta,30,98499,8,Baik,Tidak,Tidak,Puas
9687,59,P,Jakarta,48,3062858,4,Buruk,Ya,Tidak,Puas
3121,52,P,Jakarta,26,2302184,8,Sangat Baik,Tidak,Tidak,Puas
7135,44,P,Surabaya,42,322640,4,Sangat Baik,Ya,Tidak,Tidak
6205,32,L,Bandung,28,4648097,2,Cukup,Ya,Ya,Tidak
5411,61,L,Medan,7,1724615,5,Sangat Baik,Ya,Ya,Tidak
1147,50,P,Medan,49,2171417,8,Sangat Baik,Tidak,Tidak,Puas
6959,31,P,Medan,6,2164494,5,Sangat Baik,Tidak,Ya,Tidak
3015,49,L,Jakarta,17,1239382,3,Baik,Tidak,Tidak,Puas
8079,55,P,Surabaya,4,1425707,3,Sangat Baik,Ya,Tidak,Puas
5925,24,L,Surabaya,14,4486417,9,Cukup,Ya,Tidak,Puas
6123,48,L,Surabaya,3,1808942,6,Cukup,Tidak,Tidak,Puas
9395,56,P,Bandung,3,4794034,8,Sangat Baik,Ya,Tidak,Puas
5255,46,L,Jakarta,9,4120974,8,Buruk,Ya,Ya,Puas
3483,56,P,Medan,15,1182251,7,Baik,Tidak,Tidak,Puas
8751,38,P,Bandung,7,596594,5,Buruk,Tidak,Ya,Tidak
6076,40,P,Bandung,44,4295038,2,Buruk,Ya,Ya,Tidak
9432,21,L,Surabaya,13,2138032,5,Sangat Baik,Tidak,Tidak,Tidak
6072,41,P,Jakarta,28,1706837,2,Sangat Baik,Ya,Tidak,Puas
1222,25,L,Surabaya,35,4332747,6,Cukup,Tidak,Tidak,Tidak
9039,59,L,Medan,12,3368941,4,Baik,Tidak,Tidak,Tidak
3786,48,P,Bandung,42,3489236,4,Sangat Baik,Tidak,Tidak,Puas
8938,42,L,Surabaya,7,2730682,8,Buruk,Ya,Ya,Puas
9865,56,P,Jakarta,35,2060816,5,Sangat Baik,Tidak,Ya,Puas
7347,61,P,Bandung,23,2473513,5,Buruk,Tidak,Tidak,Puas
9915,28,L,Jakarta,25,713755,2,Cukup,Ya,Ya,Tidak
5641,32,P,Bandung,22,1875035,3,Baik,Tidak,Ya,Tidak
8580,59,P,Jakarta,16,1322689,6,Buruk,Ya,Tidak,Puas
5330,28,P,Bandung,1,476998,8,Cukup,Ya,Tidak,Tidak
6786,19,P,Bandung,22,3789047,3,Baik,Tidak,Ya,Puas
1454,28,P,Surabaya,37,2137493,4,Buruk,Tidak,Tidak,Tidak
8428,49,L,Surabaya,20,3175288,2,Cukup,Tidak,Tidak,Puas
4156,63,P,Surabaya,43,4191782,9,Baik,Tidak,Tidak,Tidak
9270,50,P,Bandung,8,3430212,7,Cukup,Ya,Ya,Puas
9966,49,L,Surabaya,48,2118265,1,Sangat Baik,Ya,Tidak,Puas
9009,33,L,Surabaya,26,2415198,7,Sangat Baik,Ya,Ya,Puas
6529,56,P,Medan,12,4731551,4,Buruk,Tidak,Ya,Puas
1428,60,P,Bandung,24,4389197,1,Sangat Baik,Ya,Tidak,Tidak
3213,36,P,Jakarta,3,2851311,5,Sangat Baik,Ya,Tidak,Puas
5141,50,L,Bandung,6,1256759,9,Sangat Baik,Ya,Ya,Puas
4782,46,L,Bandung,30,2180163,2,Buruk,Ya,Ya,Tidak
7206,57,L,Surabaya,6,680736,4,Sangat Baik,Ya,Ya,Puas
4960,32,L,Surabaya,34,2903372,4,Buruk,Tidak,Ya,Puas
6614,32,L,Bandung,7,1363699,5,Buruk,Ya,Ya,Puas
7770,60,L,Surabaya,45,3553953,3,Baik,Tidak,Tidak,Tidak
2822,58,P,Bandung,24,4362654,3,Buruk,Tidak,Tidak,Tidak
8150,36,L,Medan,35,549328,7,Baik,Tidak,Ya,Tidak
5053,50,L,Bandung,40,977036,6,Sangat Baik,Tidak,Ya,Tidak
8429,59,L,Medan,37,2570283,1,Baik,Ya,Tidak,Puas
5489,57,P,Jakarta,16,1570956,8,Cukup,Tidak,Tidak,Tidak
5260,26,L,Medan,13,318084,6,Baik,Ya,Tidak,Puas
4694,57,P,Medan,31,1418686,3,Baik,Ya,Ya,Puas
1488,25,L,Bandung,5,1911744,6,Buruk,Ya,Ya,Tidak
9451,34,L,Medan,39,3162143,7,Buruk,Tidak,Tidak,Tidak
6457,58,L,Bandung,26,763210,5,Baik,Tidak,Tidak,Tidak
5880,47,P,Jakarta,30,4613109,6,Baik,Tidak,Tidak,Puas
7461,60,P,Bandung,9,1012345,7,Buruk,Tidak,Tidak,Puas
7878,36,L,Medan,3,4146572,8,Buruk,Ya,Tidak,Puas
2151,32,P,Surabaya,27,3086184,1,Sangat Baik,Tidak,Tidak,Tidak
2296,54,P,Medan,7,698533,6,Baik,Ya,Ya,Tidak
3002,19,P,Medan,25,2034771,4,Sangat Baik,Tidak,Tidak,Puas
3921,46,P,Jakarta,12,2902327,2,Sangat Baik,Tidak,Tidak,Tidak
6343,33,P,Jakarta,9,1432182,6,Sangat Baik,Tidak,Ya,Tidak
8476,50,L,Surabaya,32,802949,4,Sangat Baik,Tidak,Tidak,Puas
4160,57,P,Bandung,35,2248414,7,Sangat Baik,Tidak,Tidak,Tidak
6616,29,P,Jakarta,49,635982,2,Cukup,Ya,Ya,Puas
7296,59,P,Bandung,15,3132091,4,Cukup,Ya,Tidak,Tidak
4004,30,L,Jakarta,24,71493,3,Cukup,Tidak,Tidak,Puas
4506,31,L,Jakarta,23,3756236,1,Cukup,Tidak,Tidak,Tidak
